cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,timestamp
0.0,1861.7,280.0,1.54,0.0,134.78449360452925,2019-09-15 22:07:23
56.0,1873.44,279.79999999999995,4.236,0.0,134.78449360452925,2019-09-15 22:07:26
80.0,1902.88,279.4,6.261,0.0,134.78449360452925,2019-09-15 22:07:31
74.0,1951.47,278.79999999999995,6.821,0.0,134.78449360452925,2019-09-15 22:07:38
67.0,1996.16,278.6,7.101,0.0,134.78449360452925,2019-09-15 22:07:44
72.0,2058.73,277.0,7.577,0.0,134.78449360452925,2019-09-15 22:07:52
66.0,2121.66,276.0,7.586,0.0,134.78449360452925,2019-09-15 22:08:00
63.0,2128.77,276.0,7.577,0.0,134.78449360452925,2019-09-15 22:08:01
58.0,2169.71,277.6,7.026,0.0,134.78449360452925,2019-09-15 22:08:07
61.0,2231.39,279.6,6.662,0.0,134.78449360452925,2019-09-15 22:08:16
69.0,2266.0,279.79999999999995,6.905,0.0,134.78449360452925,2019-09-15 22:08:21
0.0,2287.72,279.4,6.951,0.0,134.78449360452925,2019-09-15 22:08:24
72.0,2339.04,278.20000000000005,8.071,0.0,134.78449360452925,2019-09-15 22:08:31
0.0,2390.67,276.6,9.256,0.0,134.78449360452925,2019-09-15 22:08:37
39.0,2452.45,274.4,9.751,0.0,134.78449360452925,2019-09-15 22:08:43
0.0,2504.36,273.4,10.114,0.0,134.78449360452925,2019-09-15 22:08:48
0.0,2558.61,271.79999999999995,9.293,0.0,134.78449360452925,2019-09-15 22:08:54
69.0,2605.8,269.4,7.231,0.0,134.78449360452925,2019-09-15 22:09:00
65.0,2635.01,269.4,5.449,0.0,134.78449360452925,2019-09-15 22:09:05
0.0,2655.09,270.0,3.294,0.0,134.78449360452925,2019-09-15 22:09:10
0.0,2659.46,270.4,2.015,0.0,134.78449360452925,2019-09-15 22:09:12
0.0,2660.33,270.79999999999995,0.513,0.0,134.78449360452925,2019-09-15 22:09:14
0.0,2662.5,272.20000000000005,0.914,0.0,134.78449360452925,2019-09-15 22:09:23
0.0,2666.46,272.4,1.698,0.0,134.78449360452925,2019-09-15 22:09:25
18.0,2675.82,272.0,3.424,0.0,134.78449360452925,2019-09-15 22:09:28
18.0,2678.03,271.6,3.424,0.0,134.78449360452925,2019-09-15 22:09:29
18.0,2680.24,271.0,2.865,0.0,134.78449360452925,2019-09-15 22:09:30
18.0,2682.86,269.6,0.0,0.0,134.78449360452925,2019-09-15 22:09:34
0.0,2683.08,269.0,2.043,0.0,134.78449360452925,2019-09-15 22:10:12
0.0,2688.76,269.0,2.379,0.0,134.78449360452925,2019-09-15 22:10:14
63.0,2705.95,269.0,4.684,0.0,134.78449360452925,2019-09-15 22:10:18
78.0,2739.35,269.20000000000005,5.151,0.0,134.78449360452925,2019-09-15 22:10:24
69.0,2772.77,269.6,7.119,0.0,134.78449360452925,2019-09-15 22:10:29
85.0,2788.11,269.79999999999995,7.782,0.0,134.78449360452925,2019-09-15 22:10:31
68.0,2802.09,269.79999999999995,6.877,0.0,134.78449360452925,2019-09-15 22:10:33
71.0,2810.06,269.79999999999995,7.129,0.0,134.78449360452925,2019-09-15 22:10:34
78.0,2829.7,270.0,9.975,0.0,134.78449360452925,2019-09-15 22:10:36
79.0,2884.41,270.20000000000005,11.048,0.0,134.78449360452925,2019-09-15 22:10:41
72.0,2944.08,271.0,8.79,0.0,134.78449360452925,2019-09-15 22:10:47
68.0,2960.42,272.0,8.024,0.0,134.78449360452925,2019-09-15 22:10:49
69.0,2977.63,273.20000000000005,8.136,0.0,134.78449360452925,2019-09-15 22:10:51
65.0,3036.66,278.4,8.108,0.0,134.78449360452925,2019-09-15 22:10:58
60.0,3096.85,276.6,8.034,0.0,134.78449360452925,2019-09-15 22:11:05
60.0,3113.33,275.79999999999995,8.174,0.0,134.78449360452925,2019-09-15 22:11:07
24.0,3134.2,274.79999999999995,3.359,0.0,134.78449360452925,2019-09-15 22:11:11
0.0,3140.49,274.4,0.0,0.0,134.78449360452925,2019-09-15 22:11:16
0.0,3142.76,274.79999999999995,1.437,0.0,134.78449360452925,2019-09-15 22:11:27
0.0,3150.82,274.79999999999995,3.284,0.0,134.78449360452925,2019-09-15 22:11:29
58.0,3175.07,273.6,6.084,0.0,134.78449360452925,2019-09-15 22:11:33
84.0,3208.26,271.6,9.004,0.0,134.78449360452925,2019-09-15 22:11:37
67.0,3251.69,269.4,10.646,0.0,134.78449360452925,2019-09-15 22:11:41
78.0,3312.95,268.0,11.16,0.0,134.78449360452925,2019-09-15 22:11:46
76.0,3373.56,266.79999999999995,11.673,0.0,134.78449360452925,2019-09-15 22:11:51
74.0,3388.41,266.4,12.242,0.0,134.78449360452925,2019-09-15 22:11:52
77.0,3447.05,265.4,12.121,0.0,134.78449360452925,2019-09-15 22:11:57
79.0,3512.75,263.79999999999995,12.783,0.0,134.78449360452925,2019-09-15 22:12:02
81.0,3538.62,263.0,12.736,0.0,134.78449360452925,2019-09-15 22:12:04
82.0,3608.86,260.79999999999995,15.349,0.0,134.78449360452925,2019-09-15 22:12:09
0.0,3662.71,257.4,13.697,0.0,134.78449360452925,2019-09-15 22:12:13
60.0,3731.59,254.20000000000005,13.781,0.0,134.78449360452925,2019-09-15 22:12:18
80.0,3771.51,253.20000000000005,13.66,0.0,134.78449360452925,2019-09-15 22:12:21
79.0,3836.17,253.0,12.475,0.0,134.78449360452925,2019-09-15 22:12:26
78.0,3848.88,253.0,12.475,0.0,134.78449360452925,2019-09-15 22:12:27
0.0,3913.94,252.4,12.559,0.0,134.78449360452925,2019-09-15 22:12:32
83.0,3959.56,252.4,11.542,0.0,134.78449360452925,2019-09-15 22:12:36
88.0,3998.92,252.6,9.041,0.0,134.78449360452925,2019-09-15 22:12:40
71.0,4030.01,252.79999999999995,8.51,0.0,134.78449360452925,2019-09-15 22:12:44
71.0,4036.97,252.79999999999995,8.379,0.0,134.78449360452925,2019-09-15 22:12:45
71.0,4043.6,253.0,7.39,0.0,134.78449360452925,2019-09-15 22:12:46
25.0,4050.05,253.20000000000005,6.308,0.0,134.78449360452925,2019-09-15 22:12:47
60.0,4057.25,253.6,6.308,0.0,134.78449360452925,2019-09-15 22:12:48
60.0,4081.92,254.79999999999995,7.269,0.0,134.78449360452925,2019-09-15 22:12:51
0.0,4101.04,255.20000000000005,8.724,0.0,134.78449360452925,2019-09-15 22:12:53
0.0,4118.71,254.4,8.538,0.0,134.78449360452925,2019-09-15 22:12:55
6.0,4133.05,253.4,6.923,0.0,134.78449360452925,2019-09-15 22:12:57
0.0,4139.01,253.0,6.233,0.0,134.78449360452925,2019-09-15 22:12:58
0.0,4144.63,252.6,5.888,0.0,134.78449360452925,2019-09-15 22:12:59
0.0,4149.96,252.4,5.701,0.0,134.78449360452925,2019-09-15 22:13:00
81.0,4182.88,251.6,5.356,0.0,134.78449360452925,2019-09-15 22:13:06
74.0,4202.68,250.4,5.272,0.0,134.78449360452925,2019-09-15 22:13:10
75.0,4232.11,249.0,5.822,0.0,134.78449360452925,2019-09-15 22:13:15
72.0,4275.05,250.4,4.535,0.0,134.78449360452925,2019-09-15 22:13:22
76.0,4279.31,250.79999999999995,4.133,0.0,134.78449360452925,2019-09-15 22:13:23
69.0,4301.11,253.0,3.984,0.0,134.78449360452925,2019-09-15 22:13:28
62.0,4321.83,256.20000000000005,1.344,0.0,134.78449360452925,2019-09-15 22:13:35
0.0,4323.02,258.0,0.746,0.0,134.78449360452925,2019-09-15 22:13:39
39.0,4324.38,258.20000000000005,1.194,0.0,134.78449360452925,2019-09-15 22:13:40
81.0,4336.44,258.79999999999995,3.415,0.0,134.78449360452925,2019-09-15 22:13:44
75.0,4363.48,258.0,3.76,0.0,134.78449360452925,2019-09-15 22:13:50
75.0,4382.37,256.79999999999995,3.76,0.0,134.78449360452925,2019-09-15 22:13:55
75.0,4403.29,255.79999999999995,3.984,0.0,134.78449360452925,2019-09-15 22:14:00
74.0,4427.43,254.79999999999995,4.777,0.0,134.78449360452925,2019-09-15 22:14:05
78.0,4464.28,253.20000000000005,4.693,0.0,134.78449360452925,2019-09-15 22:14:11
80.0,4469.64,252.79999999999995,4.88,0.0,134.78449360452925,2019-09-15 22:14:12
71.0,4500.95,252.20000000000005,5.72,0.0,134.78449360452925,2019-09-15 22:14:17
68.0,4505.76,252.20000000000005,5.113,0.0,134.78449360452925,2019-09-15 22:14:18
69.0,4524.67,252.6,6.494,0.0,134.78449360452925,2019-09-15 22:14:21
67.0,4563.34,255.0,5.486,0.0,134.78449360452925,2019-09-15 22:14:27
68.0,4584.05,256.0,4.339,0.0,134.78449360452925,2019-09-15 22:14:31
71.0,4610.37,256.79999999999995,4.479,0.0,134.78449360452925,2019-09-15 22:14:36
75.0,4621.25,257.0,5.188,0.0,134.78449360452925,2019-09-15 22:14:38
75.0,4633.3,257.4,5.645,0.0,134.78449360452925,2019-09-15 22:14:40
75.0,4639.24,257.4,5.468,0.0,134.78449360452925,2019-09-15 22:14:41
72.0,4679.88,257.4,5.645,0.0,134.78449360452925,2019-09-15 22:14:47
72.0,4691.52,257.4,5.654,0.0,134.78449360452925,2019-09-15 22:14:49
75.0,4709.59,257.4,5.794,0.0,134.78449360452925,2019-09-15 22:14:52
82.0,4727.12,258.20000000000005,6.522,0.0,134.78449360452925,2019-09-15 22:14:55
69.0,4737.87,259.20000000000005,5.589,0.0,134.78449360452925,2019-09-15 22:14:57
75.0,4749.98,260.6,5.589,0.0,134.78449360452925,2019-09-15 22:14:59
79.0,4764.78,262.20000000000005,5.841,0.0,134.78449360452925,2019-09-15 22:15:01
81.0,4771.35,263.4,6.41,0.0,134.78449360452925,2019-09-15 22:15:02
73.0,4816.85,269.0,8.472,0.0,134.78449360452925,2019-09-15 22:15:07
13.0,4860.53,273.0,8.108,0.0,134.78449360452925,2019-09-15 22:15:12
13.0,4892.97,275.6,6.513,0.0,134.78449360452925,2019-09-15 22:15:17
13.0,4904.63,275.79999999999995,3.032,0.0,134.78449360452925,2019-09-15 22:15:20
0.0,4919.6,273.0,3.826,0.0,134.78449360452925,2019-09-15 22:15:25
56.0,4924.84,272.20000000000005,5.011,0.0,134.78449360452925,2019-09-15 22:15:26
67.0,4937.54,270.4,5.86,0.0,134.78449360452925,2019-09-15 22:15:28
80.0,4972.13,266.20000000000005,8.762,0.0,134.78449360452925,2019-09-15 22:15:32
72.0,5016.33,260.6,11.066,0.0,134.78449360452925,2019-09-15 22:15:36
75.0,5053.59,256.20000000000005,12.223,0.0,134.78449360452925,2019-09-15 22:15:39
74.0,5065.49,254.4,12.177,0.0,134.78449360452925,2019-09-15 22:15:40
67.0,5110.73,249.0,11.439,0.0,134.78449360452925,2019-09-15 22:15:44
64.0,5132.14,247.20000000000005,10.777,0.0,134.78449360452925,2019-09-15 22:15:46
60.0,5152.58,246.20000000000005,9.984,0.0,134.78449360452925,2019-09-15 22:15:48
60.0,5206.7,245.0,8.351,0.0,134.78449360452925,2019-09-15 22:15:54
85.0,5233.71,244.79999999999995,5.888,0.0,134.78449360452925,2019-09-15 22:15:58
88.0,5238.92,244.79999999999995,5.701,0.0,134.78449360452925,2019-09-15 22:15:59
69.0,5262.74,246.79999999999995,4.301,0.0,134.78449360452925,2019-09-15 22:16:04
67.0,5266.9,247.4,4.675,0.0,134.78449360452925,2019-09-15 22:16:05
67.0,5277.66,248.6,3.452,0.0,134.78449360452925,2019-09-15 22:16:08
61.0,5298.1,250.4,3.406,0.0,134.78449360452925,2019-09-15 22:16:14
63.0,5317.24,250.79999999999995,2.818,0.0,134.78449360452925,2019-09-15 22:16:21
64.0,5333.43,249.6,2.575,0.0,134.78449360452925,2019-09-15 22:16:27
65.0,5358.79,247.79999999999995,2.51,0.0,134.78449360452925,2019-09-15 22:16:36
67.0,5380.97,249.20000000000005,2.641,0.0,134.78449360452925,2019-09-15 22:16:43
79.0,5400.43,252.4,2.911,0.0,134.78449360452925,2019-09-15 22:16:49
75.0,5425.83,255.79999999999995,3.126,0.0,134.78449360452925,2019-09-15 22:16:55
73.0,5446.34,259.0,3.228,0.0,134.78449360452925,2019-09-15 22:17:01
77.0,5481.93,260.6,3.714,0.0,134.78449360452925,2019-09-15 22:17:10
76.0,5511.19,260.0,3.9,0.0,134.78449360452925,2019-09-15 22:17:17
77.0,5532.93,259.20000000000005,3.396,0.0,134.78449360452925,2019-09-15 22:17:23
77.0,5557.79,257.4,3.798,0.0,134.78449360452925,2019-09-15 22:17:29
76.0,5590.14,257.0,3.704,0.0,134.78449360452925,2019-09-15 22:17:36
75.0,5615.24,257.20000000000005,3.751,0.0,134.78449360452925,2019-09-15 22:17:42
75.0,5643.61,257.20000000000005,3.882,0.0,134.78449360452925,2019-09-15 22:17:49
77.0,5667.87,257.4,3.807,0.0,134.78449360452925,2019-09-15 22:17:55
88.0,5705.08,257.0,3.919,0.0,134.78449360452925,2019-09-15 22:18:04
71.0,5742.64,257.0,4.516,0.0,134.78449360452925,2019-09-15 22:18:12
64.0,5782.56,257.6,5.44,0.0,134.78449360452925,2019-09-15 22:18:19
82.0,5814.59,257.4,8.146,0.0,134.78449360452925,2019-09-15 22:18:23
74.0,5868.13,257.4,8.155,0.0,134.78449360452925,2019-09-15 22:18:29
58.0,5921.31,258.4,6.485,0.0,134.78449360452925,2019-09-15 22:18:36
74.0,5942.43,260.0,4.413,0.0,134.78449360452925,2019-09-15 22:18:40
67.0,5972.16,262.6,3.34,0.0,134.78449360452925,2019-09-15 22:18:47
68.0,5988.93,263.4,3.63,0.0,134.78449360452925,2019-09-15 22:18:52
74.0,6013.75,264.79999999999995,3.704,0.0,134.78449360452925,2019-09-15 22:18:58
73.0,6043.86,264.4,4.115,0.0,134.78449360452925,2019-09-15 22:19:05
75.0,6072.47,263.0,4.46,0.0,134.78449360452925,2019-09-15 22:19:11
69.0,6109.07,260.79999999999995,4.32,0.0,134.78449360452925,2019-09-15 22:19:19
70.0,6133.46,260.20000000000005,3.2,0.0,134.78449360452925,2019-09-15 22:19:25
72.0,6142.7,260.20000000000005,3.07,0.0,134.78449360452925,2019-09-15 22:19:28
77.0,6155.64,260.0,2.277,0.0,134.78449360452925,2019-09-15 22:19:33
75.0,6162.48,259.6,2.482,0.0,134.78449360452925,2019-09-15 22:19:36
75.0,6165.35,259.4,2.482,0.0,134.78449360452925,2019-09-15 22:19:37
78.0,6170.65,259.20000000000005,2.389,0.0,134.78449360452925,2019-09-15 22:19:39
76.0,6175.96,259.0,2.034,0.0,134.78449360452925,2019-09-15 22:19:42
79.0,6180.82,259.0,1.81,0.0,134.78449360452925,2019-09-15 22:19:44
77.0,6189.71,259.4,1.81,0.0,134.78449360452925,2019-09-15 22:19:47
76.0,6214.71,262.4,2.127,0.0,134.78449360452925,2019-09-15 22:19:55
70.0,6238.31,266.20000000000005,2.725,0.0,134.78449360452925,2019-09-15 22:20:02
71.0,6256.85,267.4,2.006,0.0,134.78449360452925,2019-09-15 22:20:07
74.0,6265.93,268.6,2.342,0.0,134.78449360452925,2019-09-15 22:20:11
75.0,6271.2,269.0,2.342,0.0,134.78449360452925,2019-09-15 22:20:13
77.0,6293.66,268.20000000000005,2.743,0.0,134.78449360452925,2019-09-15 22:20:20
91.0,6323.69,268.79999999999995,4.115,0.0,134.78449360452925,2019-09-15 22:20:27
74.0,6343.55,269.6,3.816,0.0,134.78449360452925,2019-09-15 22:20:32
71.0,6352.36,270.0,3.508,0.0,134.78449360452925,2019-09-15 22:20:34
74.0,6358.42,270.20000000000005,3.62,0.0,134.78449360452925,2019-09-15 22:20:36
73.0,6377.6,270.6,4.553,0.0,134.78449360452925,2019-09-15 22:20:40
74.0,6382.44,270.79999999999995,4.507,0.0,134.78449360452925,2019-09-15 22:20:41
75.0,6407.16,270.79999999999995,3.676,0.0,134.78449360452925,2019-09-15 22:20:46
69.0,6425.59,271.79999999999995,2.351,0.0,134.78449360452925,2019-09-15 22:20:53
68.0,6442.05,273.0,2.351,0.0,134.78449360452925,2019-09-15 22:20:59
74.0,6457.7,274.20000000000005,2.771,0.0,134.78449360452925,2019-09-15 22:21:04
67.0,6476.54,275.6,2.902,0.0,134.78449360452925,2019-09-15 22:21:09
73.0,6500.22,276.6,3.527,0.0,134.78449360452925,2019-09-15 22:21:14
77.0,6535.15,277.4,4.245,0.0,134.78449360452925,2019-09-15 22:21:21
73.0,6547.4,277.6,5.029,0.0,134.78449360452925,2019-09-15 22:21:23
77.0,6560.92,277.6,4.6,0.0,134.78449360452925,2019-09-15 22:21:26
74.0,6571.28,277.6,4.609,0.0,134.78449360452925,2019-09-15 22:21:28
70.0,6578.19,277.6,3.77,0.0,134.78449360452925,2019-09-15 22:21:30
71.0,6598.21,278.79999999999995,1.829,0.0,134.78449360452925,2019-09-15 22:21:36
72.0,6619.16,280.6,2.883,0.0,134.78449360452925,2019-09-15 22:21:42
72.0,6651.23,283.0,2.827,0.0,134.78449360452925,2019-09-15 22:21:52
70.0,6679.28,283.79999999999995,2.799,0.0,134.78449360452925,2019-09-15 22:22:01
71.0,6697.33,286.79999999999995,1.708,0.0,134.78449360452925,2019-09-15 22:22:08
71.0,6709.46,289.0,2.109,0.0,134.78449360452925,2019-09-15 22:22:14
75.0,6721.44,291.20000000000005,1.866,0.0,134.78449360452925,2019-09-15 22:22:20
82.0,6738.75,292.0,2.585,0.0,134.78449360452925,2019-09-15 22:22:27
73.0,6747.68,292.20000000000005,2.51,0.0,134.78449360452925,2019-09-15 22:22:32
76.0,6759.18,292.4,2.183,0.0,134.78449360452925,2019-09-15 22:22:36
79.0,6763.66,292.4,2.165,0.0,134.78449360452925,2019-09-15 22:22:38
78.0,6781.1,292.6,2.93,0.0,134.78449360452925,2019-09-15 22:22:43
70.0,6808.97,292.6,4.096,0.0,134.78449360452925,2019-09-15 22:22:48
70.0,6821.18,293.0,5.318,0.0,134.78449360452925,2019-09-15 22:22:50
0.0,6834.4,293.20000000000005,5.43,0.0,134.78449360452925,2019-09-15 22:22:52
16.0,6845.41,293.6,5.225,0.0,134.78449360452925,2019-09-15 22:22:54
75.0,6858.41,294.0,6.0,0.0,134.78449360452925,2019-09-15 22:22:56
74.0,6870.66,294.4,6.205,0.0,134.78449360452925,2019-09-15 22:22:58
0.0,6910.11,292.6,7.493,0.0,134.78449360452925,2019-09-15 22:23:03
71.0,6948.97,290.0,7.493,0.0,134.78449360452925,2019-09-15 22:23:08
71.0,6957.4,289.6,7.567,0.0,134.78449360452925,2019-09-15 22:23:09
0.0,6974.68,288.6,7.614,0.0,134.78449360452925,2019-09-15 22:23:11
0.0,6983.35,288.4,8.36,0.0,134.78449360452925,2019-09-15 22:23:12
0.0,6992.84,288.0,9.023,0.0,134.78449360452925,2019-09-15 22:23:13
23.0,7029.37,287.20000000000005,8.78,0.0,134.78449360452925,2019-09-15 22:23:17
23.0,7076.82,285.6,9.723,0.0,134.78449360452925,2019-09-15 22:23:22
70.0,7116.73,284.0,9.685,0.0,134.78449360452925,2019-09-15 22:23:26
9.0,7180.24,281.6,10.338,0.0,134.78449360452925,2019-09-15 22:23:32
48.0,7201.38,280.79999999999995,10.404,0.0,134.78449360452925,2019-09-15 22:23:34
48.0,7221.68,280.20000000000005,10.404,0.0,134.78449360452925,2019-09-15 22:23:36
15.0,7232.61,280.0,10.404,0.0,134.78449360452925,2019-09-15 22:23:37
34.0,7250.69,279.0,9.2,0.0,134.78449360452925,2019-09-15 22:23:39
34.0,7265.61,277.6,7.577,0.0,134.78449360452925,2019-09-15 22:23:41
34.0,7273.34,277.0,7.493,0.0,134.78449360452925,2019-09-15 22:23:42
13.0,7281.09,276.6,7.465,0.0,134.78449360452925,2019-09-15 22:23:43
13.0,7295.22,275.4,6.559,0.0,134.78449360452925,2019-09-15 22:23:45
62.0,7323.76,274.4,4.301,0.0,134.78449360452925,2019-09-15 22:23:50
24.0,7329.37,274.79999999999995,2.809,0.0,134.78449360452925,2019-09-15 22:23:52
24.0,7331.78,275.20000000000005,2.809,0.0,134.78449360452925,2019-09-15 22:23:53
0.0,7343.57,276.6,1.67,0.0,134.78449360452925,2019-09-15 22:23:57
0.0,7346.34,278.20000000000005,0.681,0.0,134.78449360452925,2019-09-15 22:24:01
0.0,7346.34,279.0,0.0,0.0,134.78449360452925,2019-09-15 22:24:17
0.0,7346.34,279.0,0.0,0.0,134.78449360452925,2019-09-15 22:24:18
0.0,7346.34,279.0,0.0,0.0,134.78449360452925,2019-09-15 22:24:19
61.0,4.54,283.79999999999995,4.367,0.0,131.0,2019-09-16 20:47:19
58.0,8.43,283.79999999999995,4.217,0.0,131.0,2019-09-16 20:47:20
57.0,18.59,283.79999999999995,4.096,0.0,134.0,2019-09-16 20:47:23
63.0,25.64,283.79999999999995,3.826,0.0,135.0,2019-09-16 20:47:25
69.0,36.86,283.79999999999995,3.826,0.0,138.0,2019-09-16 20:47:28
74.0,49.72,283.79999999999995,3.826,0.0,138.0,2019-09-16 20:47:31
80.0,69.26,283.79999999999995,5.02,0.0,138.0,2019-09-16 20:47:35
34.0,82.36,283.79999999999995,5.57,0.0,138.0,2019-09-16 20:47:37
71.0,114.87,283.0,5.794,0.0,136.0,2019-09-16 20:47:42
69.0,121.08,282.79999999999995,5.841,0.0,135.0,2019-09-16 20:47:43
77.0,148.93,282.6,6.802,0.0,134.0,2019-09-16 20:47:47
77.0,169.8,282.6,6.895,0.0,133.0,2019-09-16 20:47:50
0.0,185.95,282.6,6.839,0.0,132.0,2019-09-16 20:47:52
9.0,193.34,282.6,6.839,0.0,131.0,2019-09-16 20:47:53
64.0,221.05,283.6,6.849,0.0,129.0,2019-09-16 20:47:57
58.0,240.65,284.20000000000005,5.972,0.0,126.0,2019-09-16 20:48:00
56.0,251.14,284.6,5.318,0.0,125.0,2019-09-16 20:48:02
45.0,265.79,285.6,3.396,0.0,128.0,2019-09-16 20:48:06
63.0,294.8,287.79999999999995,3.723,0.0,128.0,2019-09-16 20:48:13
77.0,325.82,288.20000000000005,4.759,0.0,127.0,2019-09-16 20:48:19
72.0,340.6,288.0,3.396,0.0,126.0,2019-09-16 20:48:23
64.0,365.18,287.20000000000005,2.603,0.0,127.0,2019-09-16 20:48:29
63.0,369.87,287.0,2.603,0.0,127.0,2019-09-16 20:48:30
61.0,385.44,285.79999999999995,3.2,0.0,128.0,2019-09-16 20:48:33
62.0,388.14,285.20000000000005,3.126,0.0,127.0,2019-09-16 20:48:34
64.0,400.35,283.4,2.715,0.0,128.0,2019-09-16 20:48:38
71.0,423.56,281.20000000000005,2.986,0.0,130.0,2019-09-16 20:48:43
71.0,454.44,282.20000000000005,3.826,0.0,133.0,2019-09-16 20:48:49
71.0,459.54,282.79999999999995,3.826,0.0,133.0,2019-09-16 20:48:50
75.0,490.59,287.6,3.835,0.0,134.0,2019-09-16 20:48:57
70.0,505.47,289.4,3.667,0.0,134.0,2019-09-16 20:49:01
72.0,530.66,291.6,3.667,0.0,134.0,2019-09-16 20:49:05
72.0,556.97,295.79999999999995,4.124,0.0,134.0,2019-09-16 20:49:11
84.0,585.57,300.20000000000005,4.544,0.0,132.0,2019-09-16 20:49:17
62.0,591.23,300.6,5.216,0.0,132.0,2019-09-16 20:49:18
77.0,611.4,301.4,6.578,0.0,131.0,2019-09-16 20:49:21
71.0,633.21,301.20000000000005,6.448,0.0,130.0,2019-09-16 20:49:24
79.0,647.1,301.0,6.485,0.0,129.0,2019-09-16 20:49:26
79.0,654.45,300.79999999999995,6.503,0.0,130.0,2019-09-16 20:49:27
74.0,700.57,298.4,7.101,0.0,129.0,2019-09-16 20:49:33
74.0,747.02,297.6,7.166,0.0,125.0,2019-09-16 20:49:39
71.0,762.89,297.79999999999995,7.11,0.0,125.0,2019-09-16 20:49:41
65.0,784.03,299.0,6.037,0.0,125.0,2019-09-16 20:49:44
66.0,799.31,299.6,5.309,0.0,124.0,2019-09-16 20:49:47
66.0,809.94,299.79999999999995,5.617,0.0,123.0,2019-09-16 20:49:49
68.0,837.02,300.20000000000005,5.235,0.0,124.0,2019-09-16 20:49:54
63.0,854.07,300.79999999999995,5.235,0.0,125.0,2019-09-16 20:49:57
85.0,864.55,301.0,5.076,0.0,125.0,2019-09-16 20:49:59
75.0,874.85,301.4,4.833,0.0,125.0,2019-09-16 20:50:01
75.0,882.06,301.6,3.574,0.0,125.0,2019-09-16 20:50:03
71.0,886.05,301.6,3.574,0.0,125.0,2019-09-16 20:50:04
80.0,908.65,301.4,4.161,0.0,124.0,2019-09-16 20:50:09
76.0,938.79,297.4,4.581,0.0,125.0,2019-09-16 20:50:16
78.0,972.8,292.20000000000005,6.149,0.0,125.0,2019-09-16 20:50:22
76.0,1035.1,286.0,6.709,0.0,127.0,2019-09-16 20:50:31
74.0,1076.77,283.6,8.108,0.0,128.0,2019-09-16 20:50:36
80.0,1142.24,281.20000000000005,9.583,0.0,129.0,2019-09-16 20:50:43
63.0,1204.92,280.0,9.807,0.0,129.0,2019-09-16 20:50:49
63.0,1227.12,280.0,10.086,0.0,128.0,2019-09-16 20:50:51
64.0,1295.4,281.79999999999995,10.432,0.0,128.0,2019-09-16 20:50:57
63.0,1307.14,282.0,10.516,0.0,128.0,2019-09-16 20:50:58
61.0,1368.23,281.20000000000005,10.394,0.0,128.0,2019-09-16 20:51:04
64.0,1429.63,278.4,10.73,0.0,129.0,2019-09-16 20:51:10
64.0,1440.57,278.0,11.066,0.0,129.0,2019-09-16 20:51:11
69.0,1508.09,276.20000000000005,11.057,0.0,130.0,2019-09-16 20:51:17
71.0,1531.45,275.6,11.523,0.0,130.0,2019-09-16 20:51:19
78.0,1594.17,274.20000000000005,13.016,0.0,130.0,2019-09-16 20:51:24
86.0,1661.2,271.4,13.669,0.0,129.0,2019-09-16 20:51:29
89.0,1675.55,270.79999999999995,13.94,0.0,129.0,2019-09-16 20:51:30
80.0,1744.9,267.4,13.39,0.0,130.0,2019-09-16 20:51:35
75.0,1756.83,266.79999999999995,12.484,0.0,131.0,2019-09-16 20:51:36
67.0,1800.02,265.0,10.516,0.0,132.0,2019-09-16 20:51:40
71.0,1857.9,264.6,9.751,0.0,135.0,2019-09-16 20:51:46
72.0,1927.33,265.0,9.508,0.0,137.0,2019-09-16 20:51:53
74.0,1985.29,262.79999999999995,10.982,0.0,134.0,2019-09-16 20:51:59
76.0,1995.86,262.4,10.693,0.0,134.0,2019-09-16 20:52:00
78.0,2050.45,260.6,10.329,0.0,135.0,2019-09-16 20:52:05
67.0,2091.04,259.6,10.46,0.0,133.0,2019-09-16 20:52:09
78.0,2152.34,258.6,12.438,0.0,132.0,2019-09-16 20:52:14
92.0,2210.85,257.0,14.78,0.0,133.0,2019-09-16 20:52:18
92.0,2275.16,253.6,15.237,0.0,134.0,2019-09-16 20:52:22
0.0,2290.67,252.6,15.013,0.0,134.0,2019-09-16 20:52:23
76.0,2356.93,250.4,12.708,0.0,134.0,2019-09-16 20:52:28
66.0,2414.81,249.6,10.712,0.0,132.0,2019-09-16 20:52:33
